Size (sq ft),Bedrooms,Price ($)
2844,4,379360
2994,5,449420
1524,4,267640
972,5,198020
3491,3,406140
1894,4,304140
1184,2,177240
3639,1,384290
3023,2,357800
1744,3,261260
2766,4,376780
2745,2,330580
3125,3,403550
2593,2,315570
1810,1,215790
1670,2,234540
3373,1,364930
3625,4,425190
3783,3,440430
2744,2,331240
1912,3,281580
3117,3,403070
2893,5,438690
1363,1,165630
1222,3,206920
1795,5,294950
1791,2,248410
2600,4,370400
1324,3,201860
2830,2,338100
3064,3,397460
2972,5,446520
1722,1,219120
3370,4,422900
2111,3,308610
3784,3,440260
1134,2,171660
2372,3,327480
1530,2,218900
2273,3,320430
2181,4,343220
1450,3,211800
3643,4,425270
1323,2,186560
2315,4,341750
1910,2,257380
2000,3,290800
3035,5,451750
1855,1,225050
1555,4,273150
